time,x,y
308.5,493,272
311.0,493,272
311.5,493,272
310.0,493,272
310.5,493,272
313.5,493,272
313.0,493,272
312.5,493,272
312.0,493,272
315.5,493,272
315.0,493,272
314.5,493,272
314.0,493,272
317.5,493,272
317.0,493,272
316.5,493,272
316.0,493,272
319.5,451,284
319.0,462,278
318.5,469,277
318.0,493,272
288.0,482,279
288.5,486,278
289.0,490,277
289.5,491,276
290.0,495,271
290.5,491,268
291.0,490,268
291.5,488,271
292.0,487,272
292.5,486,272
293.0,486,272
293.5,486,272
294.0,486,272
294.5,486,272
295.0,486,272
295.5,486,272
296.5,486,272
296.0,486,272
297.5,486,272
297.0,486,272
298.5,486,272
298.0,486,272
299.5,486,272
299.0,486,272
300.5,486,272
300.0,486,272
301.5,486,272
301.0,486,272
302.5,487,272
302.0,486,272
303.5,493,272
303.0,492,272
343.5,304,315
343.0,309,316
342.5,311,316
342.0,311,316
341.5,311,316
341.0,311,316
340.5,311,316
340.0,311,316
339.5,311,316
339.0,311,316
338.5,311,316
338.0,311,316
337.5,311,316
337.0,311,316
336.5,311,316
336.0,311,316
351.0,288,308
351.5,288,308
350.0,288,308
350.5,288,308
349.0,288,308
349.5,288,308
348.0,288,308
348.5,288,308
347.0,288,307
347.5,288,307
346.0,288,307
346.5,288,307
345.0,289,307
345.5,288,307
344.0,303,314
344.5,290,309
326.5,332,301
326.0,337,301
327.5,325,309
327.0,327,306
324.5,345,301
324.0,359,302
325.5,337,301
325.0,337,301
322.5,384,304
322.0,398,297
323.5,365,302
323.0,379,303
320.5,428,288
320.0,438,287
321.5,408,292
321.0,413,290
334.0,311,316
334.5,311,316
335.0,311,316
335.5,311,316
332.0,311,316
332.5,311,316
333.0,311,316
333.5,311,316
330.0,311,316
330.5,311,316
331.0,311,316
331.5,311,316
328.0,320,310
328.5,317,310
329.0,311,316
329.5,311,316
373.5,306,304
373.0,306,304
372.5,305,306
372.0,305,306
375.5,321,326
375.0,311,315
374.5,311,314
374.0,306,307
369.5,304,306
369.0,304,306
368.5,304,306
368.0,304,306
371.5,304,306
371.0,304,306
370.5,304,306
370.0,304,306
381.0,285,416
380.0,289,404
380.5,285,416
377.0,315,327
377.5,313,345
376.0,321,326
376.5,316,326
379.0,324,384
379.5,308,390
378.0,323,354
378.5,325,371
356.5,297,309
356.0,297,309
357.5,297,309
357.0,297,309
358.5,299,309
358.0,297,309
359.5,300,308
359.0,300,308
352.5,288,308
352.0,288,308
353.5,288,308
353.0,288,308
354.5,297,309
354.0,288,308
355.5,297,309
355.0,297,309
364.0,300,308
364.5,303,307
365.0,304,306
365.5,304,306
366.0,304,306
366.5,304,306
367.0,304,306
367.5,304,306
360.0,300,308
360.5,300,308
361.0,300,308
361.5,300,308
362.0,300,308
362.5,300,308
363.0,300,308
363.5,300,308
508.0,250,291
508.5,250,298
509.0,250,300
509.5,250,300
510.0,250,300
510.5,250,300
511.0,250,300
511.5,250,300
504.0,250,291
504.5,250,291
505.0,250,291
505.5,250,291
506.0,250,291
506.5,250,291
507.0,250,291
507.5,250,291
500.5,243,287
500.0,242,287
501.5,243,287
501.0,243,287
502.5,250,291
502.0,250,291
503.5,250,291
503.0,250,291
496.5,222,328
496.0,222,328
497.5,205,315
497.0,201,319
498.5,199,303
498.0,204,309
499.5,242,287
499.0,212,294
493.0,227,357
493.5,220,347
495.0,212,331
495.5,219,328
494.0,212,340
494.5,212,331
550.0,278,290
550.5,278,290
551.0,278,291
551.5,280,300
548.0,278,290
548.5,278,290
549.0,278,290
549.5,278,290
546.0,278,290
546.5,278,290
547.0,278,290
547.5,278,290
544.0,278,290
544.5,278,290
545.0,278,290
545.5,278,290
558.5,281,300
558.0,281,300
559.5,282,297
559.0,282,297
556.5,281,300
556.0,281,300
557.5,281,300
557.0,281,300
554.5,281,300
554.0,281,300
555.5,281,300
555.0,281,300
552.5,280,300
552.0,280,300
553.5,281,300
553.0,281,300
567.0,282,297
567.5,282,297
566.0,282,297
566.5,282,297
565.0,282,297
565.5,282,297
564.0,282,297
564.5,282,297
563.0,282,297
563.5,282,297
562.0,282,297
562.5,282,297
561.0,282,297
561.5,282,297
560.0,282,297
560.5,282,297
575.5,260,291
575.0,260,291
574.5,260,291
574.0,260,291
573.5,260,291
573.0,260,291
572.5,260,291
572.0,262,291
571.5,262,291
571.0,267,292
570.5,268,292
570.0,268,292
569.5,276,296
569.0,282,297
568.5,282,297
568.0,282,297
516.0,250,300
516.5,250,300
517.0,250,300
517.5,250,300
518.0,250,300
518.5,250,300
519.0,250,300
519.5,250,300
512.0,250,300
512.5,250,300
513.0,250,300
513.5,250,300
514.0,250,300
514.5,250,300
515.0,250,300
515.5,250,300
524.5,257,297
524.0,257,297
525.5,278,290
525.0,272,293
526.5,278,290
526.0,278,290
527.5,278,290
527.0,278,290
520.5,250,300
520.0,250,300
521.5,257,297
521.0,250,300
522.5,257,297
522.0,257,297
523.5,257,297
523.0,257,297
533.0,278,290
533.5,278,290
532.0,278,290
532.5,278,290
535.0,278,290
535.5,278,290
534.0,278,290
534.5,278,290
529.0,278,290
529.5,278,290
528.0,278,290
528.5,278,290
531.0,278,290
531.5,278,290
530.0,278,290
530.5,278,290
541.5,278,290
541.0,278,290
540.5,278,290
540.0,278,290
543.5,278,290
543.0,278,290
542.5,278,290
542.0,278,290
537.5,278,290
537.0,278,290
536.5,278,290
536.0,278,290
539.5,278,290
539.0,278,290
538.5,278,290
538.0,278,290
610.5,323,275
610.0,323,275
611.5,323,275
611.0,323,275
608.5,323,275
608.0,323,275
609.5,323,275
609.0,323,275
614.5,323,275
614.0,323,275
615.5,323,275
615.0,323,275
612.5,323,275
612.0,323,275
613.5,323,275
613.0,323,275
618.0,313,270
618.5,313,270
619.0,313,270
619.5,313,270
616.0,323,275
616.5,323,275
617.0,323,275
617.5,318,273
622.0,326,271
622.5,326,271
623.0,326,271
623.5,326,271
620.0,318,270
620.5,318,270
621.0,318,270
621.5,318,270
627.5,326,271
627.0,326,271
626.5,326,271
626.0,326,271
625.5,326,271
625.0,326,271
624.5,326,271
624.0,326,271
631.5,326,271
631.0,326,271
630.5,326,271
630.0,326,271
629.5,326,271
629.0,326,271
628.5,326,271
628.0,326,271
635.0,326,271
635.5,326,271
634.0,326,271
634.5,326,271
633.0,326,271
633.5,326,271
632.0,326,271
632.5,326,271
639.0,326,272
639.5,326,272
638.0,326,272
638.5,326,272
637.0,326,272
637.5,326,272
636.0,326,272
636.5,326,272
576.5,260,291
576.0,260,291
577.5,260,291
577.0,260,291
578.5,260,291
578.0,260,291
579.5,260,291
579.0,260,291
580.5,260,291
580.0,260,291
581.5,260,291
581.0,260,291
582.5,260,291
582.0,260,291
583.5,260,291
583.0,260,291
584.0,260,291
584.5,260,291
585.0,260,291
585.5,260,291
586.0,260,291
586.5,260,291
587.0,260,291
587.5,260,291
588.0,260,291
588.5,260,291
589.0,260,291
589.5,260,291
590.0,260,291
590.5,260,291
591.0,260,291
591.5,260,291
593.5,260,291
593.0,260,291
592.5,260,291
592.0,260,291
595.5,244,291
595.0,244,291
594.5,244,291
594.0,249,291
597.5,244,291
597.0,244,291
596.5,244,291
596.0,244,291
599.5,244,291
599.0,244,291
598.5,244,291
598.0,244,291
601.0,244,291
601.5,244,291
600.0,244,291
600.5,244,291
603.0,244,291
603.5,249,290
602.0,244,291
602.5,244,291
605.0,297,277
605.5,301,273
604.0,266,284
604.5,281,281
607.0,323,275
607.5,323,275
606.0,311,268
606.5,323,275
687.5,185,281
687.0,185,281
686.5,185,281
686.0,186,281
685.5,194,283
685.0,195,283
684.5,199,279
684.0,203,276
683.5,203,276
683.0,203,276
682.5,203,276
682.0,203,276
681.5,203,276
681.0,203,276
680.5,203,276
680.0,203,276
679.0,203,276
679.5,203,276
678.0,203,276
678.5,203,276
677.0,202,283
677.5,202,283
676.0,206,282
676.5,203,283
675.0,208,281
675.5,208,281
674.0,208,281
674.5,208,281
673.0,208,281
673.5,208,281
672.0,208,281
672.5,208,281
702.5,367,291
702.0,367,291
703.5,367,291
703.0,367,291
700.5,367,291
700.0,368,288
701.5,367,291
701.0,367,291
698.5,340,286
698.0,337,286
699.5,364,288
699.0,358,286
696.5,293,282
696.0,285,284
697.5,323,287
697.0,317,285
694.0,237,286
694.5,258,288
695.0,260,288
695.5,268,288
692.0,223,282
692.5,223,282
693.0,223,282
693.5,229,285
690.0,187,279
690.5,193,279
691.0,204,280
691.5,216,281
688.0,185,281
688.5,187,279
689.0,187,279
689.5,187,279
653.5,217,282
653.0,217,282
652.5,223,279
652.0,226,278
655.5,217,282
655.0,217,282
654.5,217,282
654.0,217,282
649.5,255,273
649.0,280,274
648.5,287,275
648.0,287,275
651.5,227,277
651.0,230,275
650.5,234,273
650.0,234,273
645.0,326,272
645.5,326,272
644.0,326,272
644.5,326,272
647.0,297,275
647.5,294,275
646.0,311,274
646.5,311,274
641.0,326,272
641.5,326,272
640.0,326,272
640.5,326,272
643.0,326,272
643.5,326,272
642.0,326,272
642.5,326,272
668.5,208,281
668.0,204,281
669.5,208,281
669.0,208,281
670.5,208,281
670.0,208,281
671.5,208,281
671.0,208,281
664.5,198,280
664.0,198,280
665.5,198,280
665.0,198,280
666.5,198,280
666.0,198,280
667.5,204,281
667.0,204,281
660.0,215,282
660.5,214,282
661.0,212,282
661.5,209,282
662.0,206,282
662.5,201,282
663.0,201,281
663.5,199,281
656.0,215,282
656.5,215,282
657.0,215,282
657.5,215,282
658.0,215,282
658.5,215,282
659.0,215,282
659.5,215,282
747.0,485,268
747.5,485,268
746.0,485,268
746.5,485,268
745.0,485,268
745.5,485,268
744.0,485,268
744.5,485,268
751.0,472,270
750.0,472,270
750.5,472,270
749.0,478,268
749.5,476,268
748.0,483,268
748.5,479,268
739.5,443,275
739.0,439,275
738.5,438,275
738.0,438,275
737.5,436,275
737.0,424,280
736.5,415,283
736.0,409,285
743.5,475,268
743.0,473,270
742.5,473,270
742.0,473,270
741.5,472,270
741.0,466,272
740.5,458,273
740.0,451,274
762.0,472,270
762.5,472,270
763.0,472,270
763.5,472,270
760.0,472,270
760.5,472,270
761.0,472,270
761.5,472,270
766.0,439,277
766.5,432,275
767.0,416,272
767.5,404,272
764.0,471,271
764.5,469,271
765.0,467,271
765.5,462,271
754.5,472,270
754.0,472,270
755.5,472,270
755.0,472,270
752.5,472,270
752.0,472,270
753.5,472,270
753.0,472,270
758.5,472,270
758.0,472,270
759.5,472,270
759.0,472,270
756.5,472,270
756.0,472,270
757.5,472,270
757.0,472,270
713.0,365,288
713.5,365,288
712.0,355,288
712.5,364,288
715.0,376,287
715.5,376,287
714.0,374,287
714.5,376,287
717.0,376,287
717.5,376,287
716.0,376,287
716.5,376,287
719.0,376,287
719.5,376,287
718.0,376,287
718.5,376,287
705.5,367,291
705.0,367,291
704.5,367,291
704.0,367,291
707.5,367,291
707.0,367,291
706.5,367,291
706.0,367,291
709.5,367,291
709.0,367,291
708.5,367,291
708.0,367,291
711.5,353,290
711.0,352,291
710.5,365,291
710.0,367,291
728.0,392,289
728.5,392,289
729.0,392,289
729.5,392,289
730.0,392,289
730.5,392,289
731.0,392,289
731.5,392,289
732.0,392,289
732.5,392,289
733.0,392,289
733.5,392,289
734.0,392,289
734.5,400,288
735.0,403,287
735.5,403,286
720.5,376,287
720.0,376,287
721.5,376,287
721.0,376,287
722.5,376,287
722.0,376,287
723.5,376,287
723.0,376,287
724.5,376,287
724.0,376,287
725.5,376,287
725.0,376,287
726.5,380,288
726.0,376,287
727.5,392,289
727.0,390,289
821.0,375,266
821.5,358,266
820.0,418,268
820.5,394,266
823.0,305,267
823.5,287,267
822.0,336,267
822.5,322,266
817.0,460,264
817.5,457,265
816.0,460,264
816.5,460,264
819.0,438,269
819.5,435,269
818.0,454,270
818.5,454,270
829.5,107,288
829.0,119,290
828.5,122,290
828.0,140,285
831.5,83,287
831.0,83,287
830.5,88,286
830.0,91,288
825.5,222,273
825.0,250,267
824.5,259,267
824.0,277,267
827.5,141,284
827.0,161,283
826.5,174,283
826.0,197,277
804.0,466,264
804.5,466,264
805.0,466,264
805.5,466,264
806.0,466,264
806.5,460,264
807.0,460,264
807.5,460,264
800.0,477,268
800.5,470,266
801.0,469,265
801.5,469,265
802.0,469,265
802.5,466,264
803.0,466,264
803.5,466,264
812.5,460,264
812.0,460,264
813.5,460,264
813.0,460,264
814.5,460,264
814.0,460,264
815.5,460,264
815.0,460,264
808.5,460,264
808.0,460,264
809.5,460,264
809.0,460,264
810.5,460,264
810.0,460,264
811.5,460,264
811.0,460,264
791.0,448,268
791.5,463,272
790.0,432,265
790.5,432,265
789.0,433,265
789.5,433,265
788.0,433,265
788.5,433,265
787.0,433,265
787.5,433,265
786.0,433,264
786.5,433,265
785.0,432,265
785.5,433,264
784.0,429,266
784.5,432,265
799.5,483,269
799.0,483,269
798.5,500,274
798.0,514,275
797.5,531,279
797.0,542,285
796.5,542,285
796.0,542,285
795.5,542,285
795.0,537,285
794.5,537,273
794.0,538,272
793.5,531,271
793.0,503,269
792.5,483,271
792.0,467,271
774.0,298,264
774.5,300,264
775.0,300,264
775.5,300,264
772.0,332,265
772.5,321,265
773.0,315,264
773.5,300,264
770.0,359,267
770.5,356,267
771.0,348,267
771.5,335,266
768.0,403,272
768.5,390,270
769.0,383,270
769.5,369,268
782.5,405,268
782.0,395,267
783.5,420,267
783.0,408,268
780.5,355,267
780.0,338,261
781.5,378,267
781.0,363,267
778.5,305,264
778.0,305,264
779.5,305,264
779.0,305,264
776.5,300,264
776.0,300,264
777.5,304,264
777.0,300,264
881.5,359,286
881.0,359,286
880.5,359,286
880.0,359,286
883.5,385,296
883.0,380,297
882.5,380,297
882.0,369,297
885.5,390,293
885.0,390,293
884.5,390,293
884.0,390,293
887.5,390,293
887.0,390,293
886.5,390,293
886.0,390,293
889.0,390,293
889.5,390,293
888.0,390,293
888.5,390,293
891.0,390,293
891.5,390,293
890.0,390,293
890.5,390,293
893.0,406,286
893.5,410,283
892.0,392,293
892.5,393,292
895.0,410,286
895.5,410,286
894.0,411,283
894.5,410,286
864.5,210,279
864.0,174,276
865.5,249,280
865.0,222,279
866.5,282,276
866.0,259,279
867.5,321,277
867.0,309,277
868.5,339,278
868.0,332,277
869.5,339,278
869.0,339,278
870.5,339,278
870.0,339,278
871.5,339,278
871.0,339,278
872.0,338,279
872.5,338,279
873.0,338,279
873.5,338,279
874.0,338,279
874.5,338,279
875.0,338,279
875.5,338,279
876.0,338,279
876.5,338,279
877.0,338,279
877.5,354,284
878.0,354,284
878.5,356,286
879.0,358,286
879.5,359,286
851.5,90,270
851.0,99,275
850.5,93,283
850.0,93,285
849.5,93,285
849.0,93,285
848.5,93,285
848.0,93,285
855.5,100,264
855.0,100,264
854.5,100,264
854.0,100,264
853.5,97,265
853.0,97,265
852.5,97,265
852.0,92,268
859.0,104,264
859.5,104,264
858.0,104,264
858.5,104,264
857.0,104,264
857.5,104,264
856.0,100,264
856.5,104,264
863.0,136,269
863.5,145,269
862.0,104,264
862.5,111,265
861.0,104,264
861.5,104,264
860.0,104,264
860.5,104,264
834.5,93,285
834.0,92,286
835.5,93,285
835.0,93,285
832.5,83,287
832.0,83,287
833.5,83,287
833.0,83,287
838.5,93,285
838.0,93,285
839.5,93,285
839.0,93,285
836.5,93,285
836.0,93,285
837.5,93,285
837.0,93,285
842.0,93,285
842.5,93,285
843.0,93,285
843.5,93,285
840.0,93,285
840.5,93,285
841.0,93,285
841.5,93,285
846.0,93,285
846.5,93,285
847.0,93,285
847.5,93,285
844.0,93,285
844.5,93,285
845.0,93,285
845.5,93,285
956.5,310,255
956.0,296,256
957.5,326,255
957.0,322,255
958.5,359,257
958.0,352,256
959.5,389,262
959.0,376,261
952.5,209,265
952.0,203,265
953.5,242,260
953.0,227,262
954.5,265,260
954.0,246,260
955.5,280,258
955.0,268,259
948.0,139,287
948.5,139,287
949.0,144,285
949.5,152,283
950.0,162,278
950.5,179,273
951.0,200,266
951.5,203,265
944.0,98,311
944.5,98,311
945.0,102,311
945.5,105,309
946.0,116,305
946.5,122,302
947.0,126,299
947.5,136,288
941.5,97,311
941.0,93,311
940.5,92,311
940.0,92,311
943.5,98,311
943.0,98,311
942.5,98,311
942.0,98,311
937.5,113,299
937.0,114,299
936.5,117,298
936.0,124,293
939.5,92,311
939.0,92,311
938.5,92,311
938.0,104,308
933.0,195,289
933.5,186,291
932.0,220,277
932.5,210,279
935.0,128,290
935.5,128,290
934.0,166,290
934.5,143,292
929.0,218,277
929.5,218,277
928.0,218,277
928.5,218,277
931.0,220,277
931.5,220,277
930.0,220,277
930.5,220,277
926.5,218,277
926.0,218,277
927.5,218,277
927.0,218,277
924.5,229,277
924.0,229,277
925.5,218,277
925.0,219,277
922.5,186,277
922.0,170,277
923.5,225,277
923.0,211,278
920.5,170,277
920.0,170,277
921.5,170,277
921.0,170,277
918.0,170,277
918.5,170,277
919.0,170,277
919.5,170,277
916.0,170,273
916.5,170,277
917.0,170,277
917.5,170,277
914.0,140,276
914.5,168,274
915.0,170,273
915.5,170,273
912.0,63,275
912.5,85,273
913.0,121,275
913.5,122,275
911.5,63,275
911.0,63,275
910.5,63,275
910.0,63,275
909.5,63,275
909.0,63,275
908.5,63,275
908.0,63,275
907.5,63,272
907.0,63,272
906.5,63,272
906.0,63,273
905.5,62,277
905.0,64,279
904.5,64,279
904.0,81,278
903.0,119,278
903.5,107,277
902.0,138,283
902.5,122,278
901.0,202,286
901.5,170,286
900.0,239,289
900.5,202,286
899.0,296,290
899.5,261,286
898.0,319,286
898.5,301,290
897.0,362,290
897.5,348,290
896.0,406,287
896.5,388,289
986.0,379,360
986.5,380,366
987.0,382,372
987.5,376,386
984.0,420,332
984.5,401,338
985.0,399,339
985.5,388,345
990.0,455,443
990.5,476,445
991.0,503,454
988.0,379,401
988.5,387,414
989.0,406,422
989.5,443,441
978.5,450,318
978.0,450,318
979.5,450,318
979.0,450,318
976.5,450,318
976.0,450,318
977.5,450,318
977.0,450,318
982.5,441,324
982.0,450,318
983.5,434,324
983.0,441,324
980.5,450,318
980.0,450,318
981.5,450,318
981.0,450,318
971.0,461,312
971.5,461,313
970.0,470,308
970.5,465,310
969.0,481,301
969.5,480,308
968.0,480,293
968.5,477,301
975.0,450,318
975.5,450,318
974.0,450,318
974.5,450,318
973.0,449,325
973.5,450,318
972.0,461,321
972.5,449,325
963.5,486,265
963.0,484,264
962.5,484,264
962.0,464,267
961.5,459,268
