frame,participant4x,participant4y,participant6x,participant6y,participant7x,participant7y,participant8x,participant8y,participant9x,participant9y,participant10x,participant10y,participant11x,participant11y,participant13x,participant13y,participant14x,participant14y,participant15x,participant15y,participant16x,participant16y,beacon1x,beacon1y,beacon2x,beacon2y,beacon3x,beacon3y,beacon4x,beacon4y,beacon5x,beacon5y,beacon6x,beacon6y
179.0,4.78677732189481,8.230790749720242,-1.8203935098843758,8.28937896307346,4.379121596419246,10.466812756434152,3.5565553897799305,9.508923908989168,4.418062290190221,7.340591197314424,0.1818910854158844,8.58800820589331,-0.25393509884371923,6.643789630734787,5.563148079074967,6.8849682954121505,0.8889966430436331,7.649459157030947,-2.269880641551662,13.024785527788119,0.21289630734799658,5.669405072734051,0.47193211488249887,5.9168407310704865,5.080445729205515,8.274589705333824,-4.0,15.0,0.4856490115628418,6.9628963073479895,-1.0072361059306303,5.2786273778440815,-4.0,15.0
179.5,4.679988810145463,8.214863856769853,-2.23672137262216,8.64488996643042,4.5284781797836615,10.071484520701219,3.5565553897799305,9.508923908989168,4.418062290190221,7.340591197314424,0.1818910854158844,8.58800820589331,-0.25393509884371923,6.643789630734787,5.376268183513609,6.857096232748965,0.8889966430436331,7.649459157030947,-1.2611712047743424,11.922417008578876,0.40266691533009435,6.324114136516215,0.47193211488249887,5.9168407310704865,5.080445729205515,8.274589705333824,-4.0,15.0,0.4856490115628418,6.9628963073479895,-1.0072361059306303,5.2786273778440815,-4.0,15.0
180.0,4.653291682208128,8.210882133532259,-2.263418500559496,8.640908243192825,4.5284781797836615,10.071484520701219,3.5565553897799305,9.508923908989168,4.418062290190221,7.340591197314424,0.1818910854158844,8.58800820589331,-0.25393509884371923,6.643789630734787,5.197323759791118,6.621605744125318,0.8889966430436331,7.649459157030947,-0.8953468854904898,12.185779559865708,0.5736758672137192,6.7672230511003235,0.47193211488249887,5.9168407310704865,5.080445729205515,8.274589705333824,-4.0,15.0,0.4856490115628418,6.9628963073479895,-1.0072361059306303,5.2786273778440815,-4.0,15.0
180.5,4.653291682208128,8.210882133532259,-2.263418500559496,8.640908243192825,4.616505035434535,9.875811264453553,3.5565553897799305,9.508923908989168,3.9324692279000324,8.103375606117112,0.15519395747854858,8.584026482655709,-0.25393509884371923,6.643789630734787,4.876958224543074,6.573825065274143,0.8889966430436331,7.649459157030947,-0.345533383066023,11.850177172696739,1.3211954494591502,6.878711301753064,0.47193211488249887,5.9168407310704865,5.080445729205515,8.274589705333824,-4.0,15.0,0.4856490115628418,6.9628963073479895,-1.0072361059306303,5.2786273778440815,-4.0,15.0
181.0,4.653291682208128,8.210882133532259,-2.263418500559496,8.640908243192825,4.616505035434535,9.875811264453553,3.5565553897799305,9.508923908989168,3.9324692279000324,8.103375606117112,0.15519395747854858,8.584026482655709,-0.25393509884371923,6.643789630734787,4.735537113017525,6.761534875046614,0.8889966430436331,7.649459157030947,-0.009296904140249751,11.482720999626984,1.8522472957851477,6.33150876538604,0.47193211488249887,5.9168407310704865,5.080445729205515,8.274589705333824,-4.0,15.0,0.4856490115628418,6.9628963073479895,-1.0072361059306303,5.2786273778440815,-4.0,15.0
181.5,4.653291682208128,8.210882133532259,-2.263418500559496,8.640908243192825,4.616505035434535,9.875811264453553,3.8235266691532956,9.548741141365149,3.9324692279000324,8.103375606117112,0.15519395747854858,8.584026482655709,-0.25393509884371923,6.643789630734787,4.02049608355091,7.907702349869446,0.8889966430436331,7.649459157030947,0.9034502051473297,10.783644162625869,2.1993099589705274,6.38327116747481,0.47193211488249887,5.9168407310704865,5.080445729205515,8.274589705333824,-4.0,15.0,0.4856490115628418,6.9628963073479895,-1.0072361059306303,5.2786273778440815,-4.0,15.0
182.0,4.653291682208128,8.210882133532259,-2.263418500559496,8.640908243192825,4.616505035434535,9.875811264453553,3.9036180529653066,9.560686311077944,3.9324692279000324,8.103375606117112,0.15519395747854858,8.584026482655709,-0.25393509884371923,6.643789630734787,4.02049608355091,7.907702349869446,0.8889966430436331,7.649459157030947,0.930147333084669,10.787625885863463,2.1993099589705274,6.38327116747481,0.47193211488249887,5.9168407310704865,5.080445729205515,8.274589705333824,-4.0,15.0,0.4856490115628418,6.9628963073479895,-1.0072361059306303,5.2786273778440815,-4.0,15.0
182.5,4.653291682208128,8.210882133532259,-2.263418500559496,8.640908243192825,4.616505035434535,9.875811264453553,3.9837094367773176,9.572631480790733,3.9324692279000324,8.103375606117112,0.04046997389033535,8.775718015665781,-0.25393509884371923,6.643789630734787,4.02049608355091,7.907702349869446,0.8356023871689615,7.641495710555752,1.6026202909362155,10.052713539723968,2.5009138381200984,6.219451697127923,0.47193211488249887,5.9168407310704865,4.9657217456173015,8.466281238343889,-4.0,15.0,0.4856490115628418,6.9628963073479895,-1.0072361059306303,5.2786273778440815,-4.0,15.0
183.0,4.653291682208128,8.210882133532259,-2.263418500559496,8.640908243192825,4.765861618798951,9.480483028720613,3.9837094367773176,9.572631480790733,3.9324692279000324,8.103375606117112,0.13643230138007567,8.372426333457653,-0.25393509884371923,6.643789630734787,4.594116001491976,6.949244684819092,1.0116560984707164,7.250149198060413,3.1741234613949985,7.572668780305847,2.5009138381200984,6.219451697127923,0.47193211488249887,5.9168407310704865,4.9657217456173015,8.466281238343889,-4.0,15.0,0.458951883625506,6.958914584110396,-1.0072361059306303,5.2786273778440815,-4.0,15.0
183.5,4.653291682208128,8.210882133532259,-2.263418500559496,8.640908243192825,4.933979858261839,9.296754942185736,3.9837094367773176,9.572631480790733,3.9324692279000324,8.103375606117112,0.08303804550540406,8.364462886982459,-0.25393509884371923,6.643789630734787,4.594116001491976,6.949244684819092,0.9661973144349076,7.0345673256247565,2.891281238343897,7.948088399850796,2.4742167101827626,6.215469973890329,0.47193211488249887,5.9168407310704865,4.354578515479297,9.001538604998125,-4.0,15.0,0.8990861618798895,5.980548302872052,-1.0072361059306303,5.2786273778440815,-4.0,15.0
184.0,4.653291682208128,8.210882133532259,-2.263418500559496,8.640908243192825,5.419572920552028,8.533970533383055,3.9837094367773176,9.572631480790733,3.9324692279000324,8.103375606117112,0.08303804550540406,8.364462886982459,-0.1125139873181702,6.456079820962323,4.594116001491976,6.949244684819092,0.8594088026855573,7.01864043267436,2.78449272659455,7.9321615069004,2.4742167101827626,6.215469973890329,0.47193211488249887,5.9168407310704865,4.354578515479297,9.001538604998125,-4.0,15.0,1.0138101454681028,5.788856769861987,-1.0072361059306303,5.2786273778440815,-4.0,15.0
184.5,4.653291682208128,8.210882133532259,-2.263418500559496,8.640908243192825,5.534296904140241,8.34227900037299,3.9837094367773176,9.572631480790733,3.9324692279000324,8.103375606117112,-0.015814994405076277,8.1409175680716,-0.1125139873181702,6.456079820962323,4.594116001491976,6.949244684819092,0.8594088026855573,7.01864043267436,2.3948619917941016,8.291654233494953,2.4208224543080874,6.207506527415134,0.47193211488249887,5.9168407310704865,4.354578515479297,9.001538604998125,-4.0,15.0,1.0138101454681028,5.788856769861987,-1.0072361059306303,5.2786273778440815,-4.0,15.0
185.0,4.653291682208128,8.210882133532259,-2.263418500559496,8.640908243192825,5.534296904140241,8.34227900037299,4.098433420365531,9.38093994778066,3.9324692279000324,8.103375606117112,-0.015814994405076277,8.1409175680716,-0.1125139873181702,6.456079820962323,4.594116001491976,6.949244684819092,0.8594088026855573,7.01864043267436,1.8984427452443065,8.635220067139116,2.2339425587467296,6.179634464751949,0.47193211488249887,5.9168407310704865,4.354578515479297,9.001538604998125,-4.0,15.0,1.0138101454681028,5.788856769861987,-1.0072361059306303,5.2786273778440815,-4.0,15.0
185.5,4.653291682208128,8.210882133532259,-2.263418500559496,8.640908243192825,5.083336441626255,8.901426706452803,4.319945915703094,9.205175307720985,3.9324692279000324,8.103375606117112,-0.015814994405076277,8.1409175680716,-0.1125139873181702,6.456079820962323,4.594116001491976,6.949244684819092,0.8594088026855573,7.01864043267436,1.3139966430436374,9.174459157030945,1.937383439015285,5.508998508019388,0.5787206266318492,5.932767624020876,4.354578515479297,9.001538604998125,-4.0,15.0,1.0138101454681028,5.788856769861987,-1.0072361059306303,5.2786273778440815,-4.0,15.0
186.0,4.653291682208128,8.210882133532259,-2.263418500559496,8.640908243192825,5.02994218575158,8.893463259977608,4.453431555389777,9.225083923908976,3.9324692279000324,8.103375606117112,-0.015814994405076277,8.1409175680716,-0.1125139873181702,6.456079820962323,4.594116001491976,6.949244684819092,0.8594088026855573,7.01864043267436,0.31322267810518056,10.069209250279734,1.285826184259598,4.994218575158513,0.5787206266318492,5.932767624020876,4.354578515479297,9.001538604998125,-4.0,15.0,1.0138101454681028,5.788856769861987,-1.0072361059306303,5.2786273778440815,-4.0,15.0
186.5,4.653291682208128,8.210882133532259,-2.263418500559496,8.640908243192825,5.02994218575158,8.893463259977608,4.610723610593059,8.622137262215581,3.9324692279000324,8.103375606117112,-0.015814994405076277,8.1409175680716,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,0.9741327862737705,6.826948899664288,-1.6370850428944443,13.327965311450932,1.285826184259598,4.994218575158513,0.5787206266318492,5.932767624020876,4.354578515479297,9.001538604998125,-4.0,15.0,1.0138101454681028,5.788856769861987,-1.0072361059306303,5.2786273778440815,-4.0,15.0
187.0,4.653291682208128,8.210882133532259,-2.263418500559496,8.640908243192825,5.02994218575158,8.893463259977608,4.610723610593059,8.622137262215581,3.9324692279000324,8.103375606117112,-0.015814994405076277,8.1409175680716,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,0.9741327862737705,6.826948899664288,-1.7518090264826576,13.519656844461004,1.3392204401342696,5.002182021633708,0.5787206266318492,5.932767624020876,4.354578515479297,9.001538604998125,-4.0,15.0,1.0138101454681028,5.788856769861987,-1.0072361059306303,5.2786273778440815,-4.0,15.0
187.5,4.653291682208128,8.210882133532259,-2.263418500559496,8.640908243192825,5.02994218575158,8.893463259977608,4.709576650503539,8.845682581126432,3.9324692279000324,8.103375606117112,-0.3203095859753873,7.677900037299501,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,0.9741327862737705,6.826948899664288,-2.5548769116001573,14.861497575531494,1.4647706079820892,5.22970906378216,0.5787206266318492,5.932767624020876,4.354578515479297,9.001538604998125,-4.0,15.0,0.7735359940320699,5.753021260723607,-1.0072361059306303,5.2786273778440815,-4.0,15.0
188.0,4.653291682208128,8.210882133532259,-2.263418500559496,8.640908243192825,5.02994218575158,8.893463259977608,4.709576650503539,8.845682581126432,3.7910481163744834,8.291085415889583,-0.34700671391272664,7.6739183140619005,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,1.0087653860499763,6.623312196941434,-2.8911133905259305,15.0,1.5181648638567609,5.2376725102573545,0.5787206266318492,5.932767624020876,4.2210928757926105,8.981629988810134,-4.0,15.0,0.7735359940320699,5.753021260723607,-1.0072361059306303,5.2786273778440815,-4.0,15.0
188.5,4.653291682208128,8.210882133532259,-2.6905725475568865,8.57720067139126,5.02994218575158,8.893463259977608,4.709576650503539,8.845682581126432,3.7910481163744834,8.291085415889583,-0.34700671391272664,7.6739183140619005,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,1.0087653860499763,6.623312196941434,-3.120561357702357,15.0,1.5181648638567609,5.2376725102573545,0.5787206266318492,5.932767624020876,4.2210928757926105,8.981629988810134,-4.0,15.0,0.7735359940320699,5.753021260723607,-1.0072361059306303,5.2786273778440815,-4.0,15.0
189.0,4.653291682208128,8.210882133532259,-3.037635210742266,8.525438269302484,5.02994218575158,8.893463259977608,4.709576650503539,8.845682581126432,3.7910481163744834,8.291085415889583,-0.2322827303245134,7.4822267810518355,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,1.0087653860499763,6.623312196941434,-3.5448246922790076,15.0,1.5181648638567609,5.2376725102573545,0.5787206266318492,5.932767624020876,4.2210928757926105,8.981629988810134,-4.0,15.0,0.746838866094734,5.749039537486006,-1.0072361059306303,5.2786273778440815,-4.0,15.0
189.5,4.653291682208128,8.210882133532259,-3.064332338679602,8.52145654606489,5.02994218575158,8.893463259977608,4.709576650503539,8.845682581126432,3.7910481163744834,8.291085415889583,-0.2322827303245134,7.4822267810518355,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,1.0087653860499763,6.623312196941434,-4.0,15.0,1.5181648638567609,5.2376725102573545,0.5787206266318492,5.932767624020876,4.2210928757926105,8.981629988810134,-4.0,15.0,0.605417754569185,5.936749347258477,-1.0072361059306303,5.2786273778440815,-4.0,15.0
190.0,4.653291682208128,8.210882133532259,-3.064332338679602,8.52145654606489,5.02994218575158,8.893463259977608,4.709576650503539,8.845682581126432,3.7910481163744834,8.291085415889583,-0.2322827303245134,7.4822267810518355,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,1.0087653860499763,6.623312196941434,-4.0,15.0,1.5181648638567609,5.2376725102573545,0.5787206266318492,5.932767624020876,4.2210928757926105,8.981629988810134,-4.0,15.0,0.605417754569185,5.936749347258477,-1.0072361059306303,5.2786273778440815,-4.0,15.0
190.5,4.653291682208128,8.210882133532259,-3.010938082804927,8.529419992540085,5.02994218575158,8.893463259977608,4.709576650503539,8.845682581126432,3.7910481163744834,8.291085415889583,-0.2322827303245134,7.4822267810518355,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,1.0087653860499763,6.623312196941434,-4.0,15.0,1.5181648638567609,5.2376725102573545,0.5787206266318492,5.932767624020876,4.2210928757926105,8.981629988810134,-4.0,15.0,0.605417754569185,5.936749347258477,-1.0072361059306303,5.2786273778440815,-4.0,15.0
191.0,4.653291682208128,8.210882133532259,-2.7973610593062332,8.561273778440864,5.02994218575158,8.893463259977608,4.709576650503539,8.845682581126432,3.7910481163744834,8.291085415889583,-0.2322827303245134,7.4822267810518355,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,1.0087653860499763,6.623312196941434,-4.0,15.0,1.2244964565460563,5.19387355464378,0.5787206266318492,5.932767624020876,4.2210928757926105,8.981629988810134,-4.0,15.0,0.605417754569185,5.936749347258477,-1.0072361059306303,5.2786273778440815,-4.0,15.0
191.5,4.653291682208128,8.210882133532259,-3.0455706825811326,8.733056695262945,4.995309585975377,9.097099962700476,4.709576650503539,8.845682581126432,3.7910481163744834,8.291085415889583,-0.2322827303245134,7.4822267810518355,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,1.0087653860499763,6.623312196941434,-3.6508765386050044,15.0,1.4994032077582915,5.026072361059292,0.5787206266318492,5.932767624020876,4.2210928757926105,8.981629988810134,-4.0,15.0,0.4372995151062966,6.120477433793347,-1.0072361059306303,5.2786273778440815,-4.0,15.0
192.0,4.653291682208128,8.210882133532259,-3.0455706825811326,8.733056695262945,4.995309585975377,9.097099962700476,4.709576650503539,8.845682581126432,3.7910481163744834,8.291085415889583,-0.285676986199185,7.474263334576641,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,1.417157776948894,6.475419619544937,-3.3651436031331627,15.0,1.4193118239462805,5.014127191346503,0.5787206266318492,5.932767624020876,4.2210928757926105,8.981629988810134,-4.0,15.0,0.383905259231625,6.112513987318152,-1.0072361059306303,5.2786273778440815,-4.0,15.0
192.5,4.653291682208128,8.210882133532259,-3.0455706825811326,8.733056695262945,5.507599776202905,8.33829727713539,4.709576650503539,8.845682581126432,3.7910481163744834,8.291085415889583,-0.285676986199185,7.474263334576641,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,1.2490395374860057,6.659147706079814,-2.8737691160014975,15.0,1.4193118239462805,5.014127191346503,0.5787206266318492,5.932767624020876,4.2210928757926105,8.981629988810134,-4.0,15.0,0.5974822827303186,6.144367773218939,-1.0072361059306303,5.2786273778440815,-4.0,15.0
193.0,4.653291682208128,8.210882133532259,-3.0455706825811326,8.733056695262945,5.507599776202905,8.33829727713539,4.594852666915326,9.037374114136504,3.7910481163744834,8.291085415889583,0.19487131667287727,7.545934352853408,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,0.9395001864975683,7.030585602387156,-2.3318910854158936,15.0,1.4193118239462805,5.014127191346503,0.5787206266318492,5.932767624020876,4.2210928757926105,8.981629988810134,-4.0,15.0,0.8644535621036873,6.1841850055949195,-1.0072361059306303,5.2786273778440815,-4.0,15.0
193.5,4.653291682208128,8.210882133532259,-3.0455706825811326,8.733056695262945,5.760854158895931,7.33205893323386,4.46136702722864,9.017465497948514,3.7910481163744834,8.291085415889583,0.926519955240579,8.072659455427065,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,0.9395001864975683,7.030585602387156,-1.7048769116001523,15.0,1.4193118239462805,5.014127191346503,0.5787206266318492,5.932767624020876,4.2210928757926105,8.981629988810134,-4.0,15.0,0.9979392017903699,6.20409362178291,-1.0072361059306303,5.2786273778440815,-4.0,15.0
194.0,4.653291682208128,8.210882133532259,-3.0455706825811326,8.733056695262945,5.944843342036549,6.733093994778059,4.3011842596046215,8.99357515852293,3.7910481163744834,8.291085415889583,1.22307907497202,8.743295412159625,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,0.9395001864975683,7.030585602387156,-0.6723610593062332,15.0,1.4193118239462805,5.014127191346503,0.5787206266318492,5.932767624020876,4.2210928757926105,8.981629988810134,-4.0,15.0,0.9445449459156947,6.196130175307708,-1.0072361059306303,5.2786273778440815,-4.0,15.0
194.5,4.653291682208128,8.210882133532259,-3.0455706825811326,8.733056695262945,6.0003916449086105,5.279765013054828,4.194395747855275,8.97764826557254,3.7910481163744834,8.291085415889583,1.0895934352853374,8.723386795971635,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,0.7980790749720192,7.218295412159634,0.015982842223046134,15.0,1.4193118239462805,5.014127191346503,0.5787206266318492,5.932767624020876,4.2210928757926105,8.981629988810134,-4.0,15.0,0.7576650503543405,6.168258112644523,-1.0072361059306303,5.2786273778440815,-4.0,15.0
195.0,4.653291682208128,8.210882133532259,-3.0455706825811326,8.733056695262945,6.0003916449086105,5.279765013054828,4.1410014919805995,8.969684819097338,3.8523778440880214,8.091430436404316,1.3724356583364354,8.347967176426693,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,0.7713819470346834,7.214313688922033,0.5282730324505707,14.277321894815351,1.4193118239462805,5.014127191346503,0.5787206266318492,5.932767624020876,4.2210928757926105,8.981629988810134,-4.0,15.0,0.7576650503543405,6.168258112644523,-1.0072361059306303,5.2786273778440815,-4.0,15.0
195.5,4.653291682208128,8.210882133532259,-3.0455706825811326,8.733056695262945,5.527778813875415,5.000475568817599,3.8927918687057037,9.14146773591942,3.7455893323386746,8.075503543453927,1.4871596419246487,8.15627564341662,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,0.7713819470346834,7.214313688922033,2.0225755315180862,12.412168966803414,1.4193118239462805,5.014127191346503,0.5787206266318492,5.932767624020876,4.2210928757926105,8.981629988810134,-4.0,15.0,0.7576650503543405,6.168258112644523,-1.0072361059306303,5.2786273778440815,-4.0,15.0
196.0,4.760080193957474,8.226809026482648,-3.0455706825811326,8.733056695262945,5.012597911227147,5.1324412532637,3.8393976128310285,9.133504289444218,3.638800820589328,8.059576650503537,1.4871596419246487,8.15627564341662,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,0.7713819470346834,7.214313688922033,2.102666915330097,12.42411413651621,1.4193118239462805,5.014127191346503,0.4906937709809718,6.128440880268549,4.2210928757926105,8.981629988810134,-4.0,15.0,0.7576650503543405,6.168258112644523,-1.0072361059306303,5.2786273778440815,-4.0,15.0
196.5,4.840171577769485,8.238754196195444,-2.431536740022384,8.824636329727703,4.6496643043640375,5.4959157030958465,3.7246736292428153,9.32519582245429,3.638800820589328,8.059576650503537,2.0795412159641877,7.409418127564329,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,0.7713819470346834,7.214313688922033,3.156835136143229,11.537327489742616,1.4193118239462805,5.014127191346503,0.4906937709809718,6.128440880268549,4.2210928757926105,8.981629988810134,-4.0,15.0,0.7576650503543405,6.168258112644523,-1.0072361059306303,5.2786273778440815,-4.0,15.0
197.0,4.840171577769485,8.238754196195444,-2.431536740022384,8.824636329727703,4.542875792614687,5.479988810145457,3.7246736292428153,9.32519582245429,3.638800820589328,8.059576650503537,2.6610966057441203,6.243342036553514,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,0.7713819470346834,7.214313688922033,3.378347631480789,11.36156284968294,1.4193118239462805,5.014127191346503,0.4906937709809718,6.128440880268549,4.2210928757926105,8.981629988810134,-4.0,15.0,0.7576650503543405,6.168258112644523,-1.0072361059306303,5.2786273778440815,-4.0,15.0
197.5,4.840171577769485,8.238754196195444,-2.431536740022384,8.824636329727703,3.7982469227899998,5.995337560611702,3.6979765013054795,9.321214099216697,3.638800820589328,8.059576650503537,2.810453189108536,5.848013800820581,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,0.7713819470346834,7.214313688922033,4.7470999627004815,9.26888287952255,1.4193118239462805,5.014127191346503,0.5173908989183076,6.132422603506143,4.2210928757926105,8.981629988810134,-4.0,15.0,0.8110593062290121,6.176221559119725,-1.0072361059306303,5.2786273778440815,-4.0,15.0
198.0,4.840171577769485,8.238754196195444,-2.3990581872435683,10.082292055203268,3.1416449086161826,6.315013054830274,3.6178851174934685,9.3092689295039,3.638800820589328,8.059576650503537,2.975680716150684,5.037448713166725,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,0.7713819470346834,7.214313688922033,5.102098097724728,9.113026855650865,1.4193118239462805,5.014127191346503,0.40266691533009435,6.324114136516215,4.2210928757926105,8.981629988810134,-4.0,15.0,0.8644535621036873,6.1841850055949195,-1.0072361059306303,5.2786273778440815,-4.0,15.0
198.5,4.840171577769485,8.238754196195444,-2.3990581872435683,10.082292055203268,2.9627004848936878,6.079522566206634,3.4230697500932443,9.489015292801177,3.638800820589328,8.059576650503537,2.948983588213345,5.033466989929124,-0.1125139873181702,6.456079820962323,4.02049608355091,7.907702349869446,0.7713819470346834,7.214313688922033,5.102098097724728,9.113026855650865,1.4193118239462805,5.014127191346503,0.40266691533009435,6.324114136516215,4.2210928757926105,8.981629988810134,-4.0,15.0,0.9178478179783589,6.192148452070114,-1.0072361059306303,5.2786273778440815,-4.0,15.0
199.0,4.840171577769485,8.238754196195444,-2.220113763521077,10.317782543826915,2.890544572920547,5.859958970533377,3.182795598657215,9.453179783662797,3.5854065647146527,8.051613204028342,2.948983588213345,5.033466989929124,0.05560425214471465,6.2723517344274455,4.02049608355091,7.907702349869446,0.7713819470346834,7.214313688922033,5.862597911227148,8.182441253263697,1.5261003356956309,5.030054084296893,0.40266691533009435,6.324114136516215,4.2210928757926105,8.981629988810134,-4.0,15.0,0.9178478179783589,6.192148452070114,-1.0072361059306303,5.2786273778440815,-4.0,15.0
199.5,4.840171577769485,8.238754196195444,-1.8218108914584121,11.838800820589313,2.2151809026482603,5.9680343155538935,2.9612831033196514,9.62894442372248,3.5854065647146527,8.051613204028342,3.063707571801558,4.841775456919052,0.05560425214471465,6.2723517344274455,4.02049608355091,7.907702349869446,0.7713819470346834,7.214313688922033,6.004019022752701,7.994731443491226,1.5261003356956309,5.030054084296893,0.40266691533009435,6.324114136516215,4.2210928757926105,8.981629988810134,-4.0,15.0,0.9178478179783589,6.192148452070114,-1.0072361059306303,5.2786273778440815,-4.0,15.0
200.0,4.840171577769485,8.238754196195444,-1.7951137635210763,11.842782543826914,2.0362364789257654,5.73254382693024,2.9612831033196514,9.62894442372248,3.5854065647146527,8.051613204028342,3.0103133159268864,4.833812010443857,0.05560425214471465,6.2723517344274455,4.02049608355091,7.907702349869446,0.7713819470346834,7.214313688922033,6.188008205893318,7.395766505035425,1.5261003356956309,5.030054084296893,0.40266691533009435,6.324114136516215,4.2210928757926105,8.981629988810134,-4.0,15.0,0.9178478179783589,6.192148452070114,-1.0072361059306303,5.2786273778440815,-4.0,15.0
200.5,4.840171577769485,8.238754196195444,-1.3412625885863498,11.91047183886608,1.9294479671764222,5.71661693397985,2.9612831033196514,9.62894442372248,3.5854065647146527,8.051613204028342,3.0103133159268864,4.833812010443857,0.05560425214471465,6.2723517344274455,4.02049608355091,7.907702349869446,0.7713819470346834,7.214313688922033,6.937681835136139,6.0459623274897325,1.5261003356956309,5.030054084296893,0.40266691533009435,6.324114136516215,4.2210928757926105,8.981629988810134,-4.0,15.0,0.9178478179783589,6.192148452070114,-1.0072361059306303,5.2786273778440815,-4.0,15.0
201.0,4.840171577769485,8.238754196195444,-1.314565460649014,11.914453562103674,1.7613297277135338,5.900345020514727,2.9612831033196514,9.62894442372248,3.5854065647146527,8.051613204028342,3.0103133159268864,4.833812010443857,0.05560425214471465,6.2723517344274455,4.02049608355091,7.907702349869446,0.7713819470346834,7.214313688922033,6.59061917195076,5.994199925400963,1.5261003356956309,5.030054084296893,0.40266691533009435,6.324114136516215,4.2210928757926105,8.981629988810134,-4.0,15.0,0.9178478179783589,6.192148452070114,-1.0072361059306303,5.2786273778440815,-4.0,15.0
201.5,4.840171577769485,8.238754196195444,-1.234474076837003,11.92639873181647,1.0275270421484457,6.83491234613949,2.9612831033196514,9.62894442372248,3.5854065647146527,8.051613204028342,3.0103133159268864,4.833812010443857,0.020971652368512395,6.475988437150306,4.02049608355091,7.907702349869446,0.7713819470346834,7.214313688922033,6.347454308093987,5.331527415143597,1.5261003356956309,5.030054084296893,0.40266691533009435,6.324114136516215,4.2210928757926105,8.981629988810134,-4.0,15.0,0.9178478179783589,6.192148452070114,-1.0072361059306303,5.2786273778440815,-4.0,15.0
202.0,4.840171577769485,8.238754196195444,-1.1197500932487898,11.734707198806397,1.0275270421484457,6.83491234613949,2.9612831033196514,9.62894442372248,3.5854065647146527,8.051613204028342,3.200083923908984,5.488521074226028,0.020971652368512395,6.475988437150306,4.02049608355091,7.907702349869446,0.7713819470346834,7.214313688922033,6.2327303245057735,5.523218948153669,1.5261003356956309,5.030054084296893,0.40266691533009435,6.324114136516215,4.2210928757926105,8.981629988810134,-4.0,15.0,0.9178478179783589,6.192148452070114,-1.0072361059306303,5.2786273778440815,-4.0,15.0
202.5,4.840171577769485,8.238754196195444,-1.1197500932487898,11.734707198806397,1.0275270421484457,6.83491234613949,2.7931648638567665,9.812672510257357,3.5854065647146527,8.051613204028342,2.9280678851174855,6.283159268929495,0.020971652368512395,6.475988437150306,4.02049608355091,7.907702349869446,0.7713819470346834,7.214313688922033,6.916029466616926,5.207525177172691,1.5261003356956309,5.030054084296893,0.40266691533009435,6.324114136516215,4.2210928757926105,8.981629988810134,-4.0,15.0,0.9178478179783589,6.192148452070114,-1.0072361059306303,5.2786273778440815,-4.0,15.0
203.0,4.840171577769485,8.238754196195444,-1.1998414770608008,11.722762029093602,1.0275270421484457,6.83491234613949,2.7931648638567665,9.812672510257357,3.5854065647146527,8.051613204028342,2.78664677359194,6.470869078701966,0.020971652368512395,6.475988437150306,4.02049608355091,7.907702349869446,0.7713819470346834,7.214313688922033,6.916029466616926,5.207525177172691,1.5261003356956309,5.030054084296893,0.31464005967921693,6.519787392763888,4.2210928757926105,8.981629988810134,-4.0,15.0,0.9178478179783589,6.192148452070114,-1.0072361059306303,5.2786273778440815,-4.0,15.0
203.5,4.840171577769485,8.238754196195444,-1.1998414770608008,11.722762029093602,1.0275270421484457,6.83491234613949,2.9800447594181243,9.840544572920543,3.5854065647146527,8.051613204028342,2.618528534129048,6.654597165236844,0.020971652368512395,6.475988437150306,4.02049608355091,7.907702349869446,0.6645934352853367,7.198386795971643,7.183000745990295,5.247342409548672,1.5261003356956309,5.030054084296893,0.31464005967921693,6.519787392763888,4.2210928757926105,8.981629988810134,-4.0,15.0,0.9178478179783589,6.192148452070114,-1.0072361059306303,5.2786273778440815,-4.0,15.0
